3040178	1	Areadbhar	 Massive Light damage to a foe. Gain Lumen Lance.
3040179	1	Cleaving Madness	 Massive Water damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Dracoforce.) Gain Charge Boost.
3040180	1	Red Heat Crash	 Massive Fire damage to a foe. All allies gain Fire ATK Up.
3040181	1	Elegant Ruby	 Massive Water damage to a foe. All allies gain Shield. Fully recover White Veil's endurance.
3040182	1	Binding Kill Shot	Normal mode: Massive Dark damage to a foe. Gain DA Up.
3040182	2	Touchdown	Dark Mutation mode: 1200% Dark damage to a foe (Damage cap: ~6,000,000).
3040183	1	Daisuki Dattara Daijoubu!	 Massive Water damage to a foe. All allies gain Water ATK Up. Restore 20% of all allies' HP (Healing cap: 500). After 5★: All allies also gain Fire DMG Lowered.
3040184	1	Waku-Waku-Week!	 Massive Earth damage to a foe. All allies gain Earth ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040185	1	G Senjono Cinderella	 Massive Fire damage to a foe. All allies gain Fire ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040186	1	Violet Squallslash	 Massive Wind damage to a foe. 1-turn cut to Monika's skill cooldown.
3040187	1	Zeruch Shot	 Massive Light damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Weak Point.) Gain Charge Boost.
3040188	1	Pretty Cure Marble Screw	 Massive Light damage to a foe. Gain Charge Boost. (Consumes all Miracle Lights.)
3040189	1	Sweet Death Waltz	 Massive Dark damage to a foe. All allies gain Strength.
3040190	1	Taurus Blight	 Massive Water damage to a foe. All allies gain Aldebaran's Afterglow.
3040191	1	Zwei Fluegel	 Massive Fire damage to a foe. Activate Weiss Drachen.
3040192	1	Silberne Welt	 450% Water damage to a foe. (20% boost to C.A. specs when affected by Water ATK Up.) Restore 20% of Aglovale's HP (Healing cap: 2000).
3040193	1	Lightning Strikes Thrice	 Massive Light damage to a foe. Gain Guaranteed TA.
3040194	1	Brilliant Moon	 Massive Light damage to a foe. Gain Counters on Dodge. (Gain Bonus Light DMG when Holy Knight lvl is 5)
3040195	1	Dense Caress	 Massive Light damage to a foe. 'Consume 1 Aetherial Seal (Holiday):' 200% Bonus Light damage (Damage cap: ~580,000).
3040196	1	Awaken Inner Eye	 Massive Fire damage to a foe. Gain ATK Boosted (1 time) and Inner Eye.
3040196	2	Mahakala	If Inner Eye is active: Massive Fire damage to a foe. Consume Inner Eye.
3040197	1	Gilded Heaven Strike	 Massive Light damage to a foe. Restore 20% of Kumbhira's HP (Healing cap: 4000). Gain Razorback Lance.
3040198	1	Acidrage Howl	 Massive Dark damage to a foe. Inflict ATK Down and Blind. Reset Loaded lvl. 'When Aubade du Flamek is consumed:' 300% Bonus Dark damage (Damage cap: ~630,000).
3040199	1	Duke Lamina	 Massive Wind damage to a foe. Gain Charge Boost.
3040200	1	Princess Strike	 Massive Light damage to a foe. Gain Armored.
3040201	1	Aurora	 Restore 10% of all allies' HP (Healing cap: 2500). All allies gain Wind ATK Up and Spirits' Shelter.
3040202	1	Minerva Thrust	 Massive Fire damage to a foe. All allies gain Fire ATK Boosted and Armored.
3040203	1	Raven's Shadow	 Massive Dark damage to a foe. Gain Charge Boost and 2 Knife 1.
3040204	1	Kitty-Cat Hurricane Slash	 Massive Wind damage to a foe. (Boost to C.A. specs based on Cat's-Paw Wind lvl.) 'When Cat's-Paw Wind lvl is 5:' Also gain Bonus Wind DMG.
3040205	1	Capricieux Avalanche	 Massive Earth damage to a foe (Boost to damage based on how high HP is). 'Additional effect when 1 Black Cat Fancy is consumed:' 500% Bonus Earth damage (Damage cap: ~630,000).
3040206	1	Alkahest Sphere	 Massive Dark damage to a foe. Inflict Delay. 'From 10th turn onward:' Also deal 999,999 plain damage.
3040207	1	Capillus Ataxia	 Massive Light damage to a foe. Activate Get Over Hair.
3040208	1	Adedo Dualuca	 Massive Wind damage to a foe. (20% boost C.A. specs when Heles is affected by Wind ATK Up.) Gain Wind ATK Up.
3040209	1	Aetheryte Requiescat	 Massive Dark damage to a foe. All allies gain Dark ATK Up and DA Up.
3040210	1	Crimson Dance: Hanaarashi	 Massive Wind damage to a foe. All allies gain Bonus Wind DMG. Deal 999,999 bonus Plain damage to a foe with Foxflame.
3040211	1	Ancillary Destruction	 Massive Wind damage to a foe. Activate Nitro Force.
3040212	1	Holy Ray of Purification	 Massive Wind damage to a foe. Extend the duration of Tempest of Annihilation by 2 turns.
3040213	1	Jotunheim	 Massive Water damage to a foe. Inflict Crystallize 1. Restore 20% of all allies' HP (Healing cap: 1200).
3040214	1	Supreme Medusiana	 Massive Earth damage to a foe. Gain Counters on Dodge/DMG.
3040215	1	Amplified Resonance	 Massive Earth damage to a foe. All allies gain Chain Burst DMG Boosted and Chain Burst DMG Cap Boosted. (Restore 100 + 20% HP of allies with Session [Healing cap: 2500].)
3040216	1	Grim Burst	 Massive Dark damage to a foe. Gain Chaos Grimoire.
3040217	1	Love-Serving Bomb	 Massive Earth damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Grapple.) End Love Grapple's cooldown.
3040218	1	Triad Wings	 Massive Wind damage to a foe. All allies gain Wind ATK Up and 20% Earth Cut.
3040219	1	Hadron Cannon	 Massive Dark damage to a foe. All allies gain Charge Boost.
3040220	1	Curse of Geass	 Massive Wind damage to a foe. (50% boost to C.A. damage and 40% boost to C.A. damage cap when Geass of Absolute Obedience (Active) is in effect.) End MVS's cooldown.
3040221	1	Radiant Wave Surger	 Massive Fire damage to a foe. (Boost to C.A. specs based on Radiant Wave lvl.) Self-inflict DEF Lowered (Can't be removed). Reset Radiant Wave lvl.
3040222	1	Stone Breaker	 Massive Dark damage to a foe. (30% boost to C.A. damage and 10% boost to C.A. damage cap against foes with Blinded effect.) Activate Tallyho.
3040223	1	Pain Eternal	 Massive Light damage to a foe. Gain Aurora Crest 1. ('When Limiter Break is in effect:' All allies also gain Shield.)
3040224	1	Ain Soph Aur	 Massive Water damage to a foe. Inflict Bell of War. 'Consume 1 Coffee Break:' All allies also gain Bonus Water DMG.
3040225	1	Aqua Magna	 Massive Water damage to a foe. Cagliostro gains Deluge Crest 1. All allies gain Keen.
3040226	1	Taurus Blight	 Massive Water damage to a foe. 100% Bonus Water damage based on number of Starry Waters (Damage cap: ~110,000 per hit / Max: 5 hits). Gain Guaranteed TA.
3040227	1	Bluehendes Licht	 Massive Earth damage to a foe. Inflict Blinded. Remove 1 debuff from all allies.
3040228	1	Passione Perpetua	 Massive Dark damage to a foe. Extend Ardent Dance's duration by 3 turns.
3040229	1	Kitto Seishun ga Kikoeru	 Massive Wind damage to a foe. All allies gain Wind ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040230	1	Bokura wa Ima no Naka de	 Massive Light damage to a foe. All allies gain Light ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040231	1	Sore wa Bokutachi no Kiseki	 Massive Dark damage to a foe. All allies gain Dark ATK Up. Restore all allies' HP (Healing cap: 500).
3040231	2	Donna Toki mo Zutto	After 5★: Massive Dark damage to a foe. All allies gain Dark ATK Up and Refresh. Restore all allies' HP (Healing cap: 500).
3040232	1	Mirror-Blade Helix	 Massive Earth damage to a foe. Gain Marked for Death (Hildebrand).
3040233	1	Flaming Tempest	 Massive Wind damage to a foe. Gain Bonus Wind DMG. Steel & Dust lvl rises by 1. ('When Steel & Dust is at 5:' Buff increased to Bonus Wind DMG.)
3040234	1	Raqsat Al-Habi	 Massive Fire damage to a foe. (40% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Eayan Al-Ramal.) Extend Eayan Al-Ramal's duration by 2 turns.
3040235	1	Ground Shatter	 1250% Fire damage to a foe (Damage cap: ~3,350,000) and remove 2 buffs. (Can only be used when charge bar is at 200%.)
3040236	1	Cor Fidelis	 Massive Light damage to a foe. Remove all debuffs from Sara. (Tonitrua activates when not debuffed.)
3040237	1	Gewaltfaenge	 Massive Fire damage to a foe. Activate Verdrangen. Restore 20% of Siegfried's HP (Healing cap: 1500).
3040238	1	Archon Squallchain	 Massive Wind damage to a foe. Activate Violetshock Flicker.
3040239	1	Abyssal Wall	 Massive Earth damage to a foe. Gain Counters on Dodge/DMG.
3040240	1	Night of Crazy Insanity	 Massive Light damage to a foe. (Deal Bonus Light DMG based on Party All Night lvl [Max: 5].) Crazy boo-tiful! (Gain High Tension. Ends upon taking damage.)
3040241	1	Purification Dance: Jouka	 Massive Wind damage to a foe. Inflict Foxflame 3. (Restores 20% HP of allies with Nasori Rite [Healing cap: 2500].)
3040242	1	Ebon Dance: Kage-Zakura	 Massive Dark damage to a foe. Inflict Special Attack DMG Lowered 2. Gain Ake-Zakura: Next Ninth Dance: Akezome affects all allies.
3040243	1	Blades of Ardor	 Massive Fire damage to a foe. 1-turn cut to Vira's skill cooldown.
3040244	1	Thunderous Star Piercer	 Massive Light damage to a foe. Gain Charge Bar.
3040245	1	Sauveur Eclatant	 450% Light damage to a foe. Gain Holy Banner. (Next Sanctify affects all allies.) End cooldown for Sanctify.
3040246	1	Sonic Celebration	 500% Wind damage to a foe. Raise Comet lvl by 1 (Max: 2).
3040247	1	Malleus Caelestis	 450% Earth damage to a foe. Activate O Holy Night Ray.
3040248	1	Gachapin Sword	 Massive Wind damage to a foe. Gain DA Up and TA Up.
3040249	1	One with Nature	 Massive Earth damage to a foe. Gain Counters on Dodge/DMG.
3040250	1	Ibormeith Solas	 Massive Wind damage to a foe. All allies gain Shield. Seruel gains Typhoon Crest 1.
3040251	1	Chaos Legion	 Massive Dark damage to a foe. (700% Bonus Dark damage to a foe with Dusky Verdict [Damage cap: ~1,160,000].) All allies gain Dark ATK Up.
3040252	1	Gilded Heaven Strike	 500% Dark damage to a foe. Gain Other Self 1.
3040253	1	Skyblade Shadowstitch	 450% Fire damage to a foe. Gain Jammed. 'When below 25% HP:' Also gain Shield.
3040254	1	Severing Swordsweep	 450% Dark damage to a foe. Inflict Burn. Gain Immolating Incision and Rushing Riposte (Next Whitefire Blade and Demon-Crush activate twice).
3040255	1	Sacred Globe	 450% Light damage to a foe. All allies gain DA Up and Charge Bar Gain Boosted.
3040256	1	Puppet Sheol	 450% Light damage to a foe. Inflict Petrified 3.
3040257	1	Blade of Enlightenment	 450% Earth damage to a foe. (Boost to C.A. specs based on Martial Spirit lvl.) Gain Uplifted.
3040258	1	Burst Removal	 Massive Light damage to a foe. End cooldown for Ilsa's linked skills. Gain 1 War Funds.
3040259	1	Swift Judgment	 450% Wind damage to a foe. Gain Bonus Wind DMG based on number of Triple Shroud (Wind).
3040260	1	Tathlum Flambe	 Massive Fire damage to a foe. Gain 1 Sprinkles. All allies gain Jammed.
3040261	1	Grace of the Radiant	 All allies gain a 4000-damage Shield. All Wind allies gain Critical Hit Rate Boosted (Wind) and Keen. Raise Grimnir's Cyclone lvl by 2.
3040262	1	Empty Hand, Enlightened Fist	 450% Dark damage to a foe. Gain Other Self 1. ('When Seox has Savage Claw or Feral Intuition:' 30% boost to C.A. damage and 10% boost to C.A. damage cap.)
3040263	1	Daybreak Sword	 450% Water damage to a foe. Replenish Enforcer's Zeal by 2. Gain Skill DMG Cap Boosted (Stackable).
3040263	2	Radiant Order	Ready... Aim...: 1250% Water damage to a foe (Damage cap: ~2,900,000) and remove 3 buffs. (Consumes Ready... Aim...)
3040264	1	Drakenadem	 1250% Water damage to a foe (Damage cap: ~2,160,000). Restore 20% of Vania and Malinda's HP (Healing cap: 1500). Consume 2 Dragon Fruit. (Can only be used with 2 or more Dragon Fruit)
3040265	1	Clairvoyant Bliss	 Remove 1 buff from a foe. Inflict Celestial Vision, Debuff Resistance Lowered, Light ATK Lowered, DA Down, and TA Down.
3040266	1	Lambent Flame	 450% Fire damage to a foe. Gain Hellfire Crest 1, Healing Boosted (Stackable / Can't be removed), and Healing Cap Boosted (Stackable / Can't be removed).
3040267	1	Full-Swing Mugen	 450% Fire damage to a foe. End cooldown for Song of Innocence.
3040267	2	Ballistic Big Boy	Rampage mode: 1000% Fire damage to a foe (Damage cap: ~3,000,000). Mugen gains a random buff effect.
3040268	1	The Walker	 450% Water damage to a foe. Inflict Burned, ATK Lowered (Stackable), and DEF Lowered (Stackable).
3040269	1	Wrecking the Sphere	 450% Fire damage to a foe. Gain Other Self 1.
3040270	1	Obsidian Moonlight	 450% Dark damage to a foe. Activate Drain.
3040271	1	Mercenary Blade	 450% Earth damage to a foe. 'When Steadfast lvl is 5 or above:' Activate Stalwart Sword without consuming Steadfast lvl.
3040272	1	Velos Storm	 450% Water damage to a foe. Gain Dodge Rate Boosted.
3040273	1	Florescent Gale	 1250% Water damage to a foe (Damage cap: ~2,400,000). Gain Aquablossom. (Consumes Flourishing Prowess instead of charge bar to activate.)
3040274	1	Infernal Ignition	 450% Fire damage to a foe. Gain Allegiance. (Next Cloak of Flame affects all allies.) 1-turn cut to Cloak of Flame's cooldown.
3040275	1	Miracle Revolution	 450% Light damage to a foe. End cooldown for New Generations's linked skills.
3040276	1	Divine Breeze	 450% Wind damage to a foe. All allies gain Refresh.
3040277	1	Kill the City	 450% Fire damage to a foe. Gain 1 Piece. Additional effect based on Dope type. ('When at 3 Piece:' All additional effects activate. Consumes all Piece 3.)
3040278	1	Thousand Claws	 450% Dark damage to a foe. Gain Counters on Dodge.
3040279	1	Edelflamme	 450% Light damage to a foe. Gain Charge Bar.
3040280	1	Pheltronan	 450% Fire damage to a foe. Gain 2 Twinkle Star 1.
3040281	1	Bogha Baisti	 450% Wind damage to a foe. All allies gain Wind ATK Up, DA Up, and TA Up.
3040282	1	Ultimate Colorful Special	 450% Earth damage to a foe. (Boost to C.A. specs based on P-EN.) Consumes all P-EN.
3040283	1	Rumble Breaker	 450% Water damage to a foe. (30% boost to C.A. damage and 10% boost to C.A. damage cap against foes with Blinded effect.) End cooldown for Sunburn.
3040284	1	Raging Axe Slash	 450% Fire damage to a foe. Extend Raging Arm DX's buff durations by 2 turns.
3040285	1	Lion's Maw	 450% Earth damage to a foe. 100% Bonus Earth damage to a foe based on Pride of One lvl (Damage cap: ~130,000 per hit / Max: 5 hits). All allies gain Keen.
3040286	1	Paradise Lost	 450% Water damage to a foe. All allies gain Refresh and Uplift.
3040287	1	Valley of the Damned	 925% Dark damage to a foe (Damage cap: ~1,960,000) and; 325% Light damage to a foe (Damage cap: ~500,000). Consume 3 Satiety lvls. (Can only be used when Satiety lvl is 3 or above.)
3040288	1	Flock to the Future	 450% Wind damage to a foe. Gain Ram Rondo. (Next First Initiation affects all allies.) End cooldown for First Initiation
3040289	1	Talismancy: Radiant Strike	 450% Light damage to a foe. End cooldown for Fireblossom Talisman. Gain Aurora Crest 1.
3040290	1	Levin Barrage	 450% Wind damage to a foe. Gain Bonus Wind DMG. Raise Thunderswift lvl by 3.
3040291	1	Zeruch Shot	 450% Earth damage to a foe and remove 1 buff. Inflict Delay.
3040292	1	????	 1250% Fire damage to a foe (Damage cap: ~2,420,000). Mimlemel faints. (Self-inflict Stunned.)
3040293	1	Luce dell'Amore	 450% Water damage to a foe. Gain Deluge Crest 1. ('When 1 Spirit (Juliet) is consumed:' Also deal 300% Bonus Water damage [Damage cap: ~630,000].)
3040294	1	Roar! Ignis Dragon!	 450% Fire damage to a foe. Gain Fire ATK Up.
3040295	1	Fly, My Fairies!	 450% Wind damage to a foe. 1-turn cut to Mimori's skill cooldowns.
3040296	1	Bloomin' Five Flowers	 Restore Earth allies' HP (Healing cap: 2500). Remove 1 debuff from all Earth allies. Extend Earth allies' Hype by 2 turns.
3040297	1	Starless Twilight Slash	 450% Earth damage to a foe. 1-turn cut to Golden Knight's skill cooldowns.
